Item,price,day,Weather,time,count sell,crowded,max_capacity,inventory_to_sale_ratio
Rice bowl,60,Monday,Good,10,3,0,350,0.991428571428571
Rice bowl,60,Monday,Good,11,14,0,350,0.96
Rice bowl,60,Monday,Good,12,36,1,350,0.897142857142857
Rice bowl,60,Monday,Good,13,40,1,350,0.885714285714286
Rice bowl,60,Monday,Good,14,43,1,350,0.877142857142857
Rice bowl,60,Monday,Bad,15,27,1,350,0.922857142857143
Rice bowl,60,Monday,Bad,16,16,1,350,0.954285714285714
Rice bowl,60,Monday,Bad,17,4,0,350,0.988571428571428
Rice bowl,60,Monday,Good,18,5,0,350,0.985714285714286
Rice bowl,60,Monday,Good,19,30,1,350,0.914285714285714
Rice bowl,60,Monday,Good,20,80,1,350,0.771428571428571
Rice bowl,60,Monday,Good,21,65,1,350,0.814285714285714
Rice bowl,60,Monday,Good,22,48,1,350,0.862857142857143
Rice Bowl,50,Tuesday,Bad,10,4,0,350,0.988571428571428
Rice Bowl,50,Tuesday,Bad,11,7,0,350,0.98
Rice Bowl,50,Tuesday,Bad,12,12,0,350,0.965714285714286
Rice Bowl,50,Tuesday,Good,13,32,1,350,0.908571428571429
Rice Bowl,50,Tuesday,Good,14,40,1,350,0.885714285714286
Rice Bowl,50,Tuesday,Good,15,22,1,350,0.937142857142857
Rice Bowl,50,Tuesday,Bad,16,17,1,350,0.951428571428571
Rice Bowl,50,Tuesday,Bad,17,22,0,350,0.937142857142857
Rice Bowl,50,Tuesday,Good,18,10,0,350,0.971428571428571
Rice Bowl,50,Tuesday,Good,19,50,1,350,0.857142857142857
Rice Bowl,50,Tuesday,Good,20,37,1,350,0.894285714285714
Rice Bowl,50,Tuesday,Good,21,49,1,350,0.86
Rice Bowl,50,Tuesday,Bad,22,28,0,350,0.92
rice bowl,60,Wednesday,Good,10,3,0,350,0.991428571
rice bowl,60,Wednesday,Good,11,14,0,350,0.96
rice bowl,60,Wednesday,Good,12,36,1,350,0.897142857
rice bowl,60,Wednesday,Good,13,40,1,350,0.885714286
rice bowl,60,Wednesday,Good,14,43,1,350,0.877142857
rice bowl,60,Wednesday,Bad,15,27,1,350,0.922857143
rice bowl,60,Wednesday,Bad,16,16,1,350,0.954285714
rice bowl,60,Wednesday,Bad,17,4,0,350,0.988571429
rice bowl,60,Wednesday,Good,18,5,0,350,0.985714286
rice bowl,60,Wednesday,Good,19,30,1,350,0.914285714
rice bowl,60,Wednesday,Good,20,80,1,350,0.771428571
rice bowl,60,Wednesday,Good,21,65,1,350,0.814285714
rice bowl,60,Wednesday,Good,22,48,1,350,0.862857143
Rice Bowl,50,Thursday,Bad,10,5,0,350,0.985714286
Rice Bowl,50,Thursday,Bad,11,10,0,350,0.971428571
Rice Bowl,50,Thursday,Bad,12,22,0,350,0.937142857
Rice Bowl,50,Thursday,Good,13,21,1,350,0.94
Rice Bowl,50,Thursday,Good,14,29,1,350,0.917142857
Rice Bowl,50,Thursday,Good,15,12,1,350,0.965714286
Rice Bowl,50,Thursday,Bad,16,16,1,350,0.954285714
Rice Bowl,50,Thursday,Bad,17,10,0,350,0.971428571
Rice Bowl,50,Thursday,Good,18,16,0,350,0.954285714
Rice Bowl,50,Thursday,Good,19,55,1,350,0.842857143
Rice Bowl,50,Thursday,Good,20,27,1,350,0.922857143
Rice Bowl,50,Thursday,Good,21,19,1,350,0.945714286
Rice Bowl,50,Thursday,Bad,22,30,0,350,0.914285714
Rice bowl,60,Friday,Good,10,4,0,350,0.988571428571428
Rice bowl,60,Friday,Good,11,7,0,350,0.98
Rice bowl,60,Friday,Good,12,9,1,350,0.974285714285714
Rice bowl,60,Friday,Good,13,21,1,350,0.94
Rice bowl,60,Friday,Good,14,20,1,350,0.942857142857143
Rice bowl,60,Friday,Bad,15,24,1,350,0.931428571428571
Rice bowl,60,Friday,Bad,16,8,1,350,0.977142857142857
Rice bowl,60,Friday,Bad,17,14,0,350,0.96
Rice bowl,60,Friday,Good,18,12,0,350,0.965714285714286
Rice bowl,60,Friday,Good,19,51,1,350,0.854285714285714
Rice bowl,60,Friday,Good,20,32,1,350,0.908571428571429
Rice bowl,60,Friday,Good,21,45,1,350,0.871428571428571
Rice bowl,60,Friday,Good,22,20,1,350,0.942857142857143
Rice Bowl,50,Saturday,Bad,10,10,0,350,0.971428571428571
Rice Bowl,50,Saturday,Bad,11,12,0,350,0.965714285714286
Rice Bowl,50,Saturday,Bad,12,20,0,350,0.942857142857143
Rice Bowl,50,Saturday,Good,13,34,1,350,0.902857142857143
Rice Bowl,50,Saturday,Good,14,32,1,350,0.908571428571429
Rice Bowl,50,Saturday,Good,15,12,1,350,0.965714285714286
Rice Bowl,50,Saturday,Bad,16,10,1,350,0.971428571428571
Rice Bowl,50,Saturday,Bad,17,6,0,350,0.982857142857143
Rice Bowl,50,Saturday,Good,18,12,0,350,0.965714285714286
Rice Bowl,50,Saturday,Good,19,24,1,350,0.931428571428571
Rice Bowl,50,Saturday,Good,20,52,1,350,0.851428571428571
Rice Bowl,50,Saturday,Good,21,34,1,350,0.902857142857143
Rice Bowl,50,Saturday,Bad,22,42,0,350,0.88
Rice bowl,60,Sunday,Good,10,5,0,350,0.985714285714286
Rice bowl,60,Sunday,Good,11,8,0,350,0.977142857142857
Rice bowl,60,Sunday,Good,12,7,1,350,0.98
Rice bowl,60,Sunday,Good,13,23,1,350,0.934285714285714
Rice bowl,60,Sunday,Good,14,30,1,350,0.914285714285714
Rice bowl,60,Sunday,Bad,15,25,1,350,0.928571428571429
Rice bowl,60,Sunday,Bad,16,15,1,350,0.957142857142857
Rice bowl,60,Sunday,Bad,17,5,0,350,0.985714285714286
Rice bowl,60,Sunday,Good,18,26,0,350,0.925714285714286
Rice bowl,60,Sunday,Good,19,50,1,350,0.857142857142857
Rice bowl,60,Sunday,Good,20,21,1,350,0.94
Rice bowl,60,Sunday,Good,21,23,1,350,0.934285714285714
Rice bowl,60,Sunday,Good,22,11,1,350,0.968571428571429
Rice bowl,60,Monday,Good,10,15,1,350,0.957142857142857
Rice bowl,60,Monday,Good,11,6,0,350,0.982857142857143
Rice bowl,60,Monday,Good,12,25,1,350,0.928571428571429
Rice bowl,60,Monday,Good,13,30,1,350,0.914285714285714
Rice bowl,60,Monday,Good,14,25,1,350,0.928571428571429
Rice bowl,60,Monday,Bad,15,45,1,350,0.871428571428571
Rice bowl,60,Monday,Bad,16,20,1,350,0.942857142857143
Rice bowl,60,Monday,Bad,17,5,0,350,0.985714285714286
Rice bowl,60,Monday,Good,18,0,0,350,1
Rice bowl,60,Monday,Good,19,7,0,350,0.98
Rice bowl,60,Monday,Good,20,20,1,350,0.942857142857143
Rice bowl,60,Monday,Good,21,15,1,350,0.957142857142857
Rice bowl,60,Monday,Good,22,22,1,350,0.937142857142857
Rice Bowl,50,Tuesday,Bad,10,30,0,350,0.914285714285714
Rice Bowl,50,Tuesday,Bad,11,21,0,350,0.94
Rice Bowl,50,Tuesday,Bad,12,12,0,350,0.965714285714286
Rice Bowl,50,Tuesday,Good,13,19,1,350,0.945714285714286
Rice Bowl,50,Tuesday,Good,14,30,1,350,0.914285714285714
Rice Bowl,50,Tuesday,Good,15,42,1,350,0.88
Rice Bowl,50,Tuesday,Bad,16,32,1,350,0.908571428571429
Rice Bowl,50,Tuesday,Bad,17,10,0,350,0.971428571428571
Rice Bowl,50,Tuesday,Good,18,6,0,350,0.982857142857143
Rice Bowl,50,Tuesday,Good,19,17,1,350,0.951428571428571
Rice Bowl,50,Tuesday,Good,20,15,1,350,0.957142857142857
Rice Bowl,50,Tuesday,Good,21,50,1,350,0.857142857142857
Rice Bowl,50,Tuesday,Bad,22,55,0,350,0.842857142857143
rice bowl,60,Wednesday,Good,10,3,0,350,0.991428571
rice bowl,60,Wednesday,Good,11,14,0,350,0.96
rice bowl,60,Wednesday,Good,12,36,1,350,0.897142857
rice bowl,60,Wednesday,Good,13,40,1,350,0.885714286
rice bowl,60,Wednesday,Good,14,43,1,350,0.877142857
rice bowl,60,Wednesday,Bad,15,27,1,350,0.922857143
rice bowl,60,Wednesday,Bad,16,16,1,350,0.954285714
rice bowl,60,Wednesday,Bad,17,4,0,350,0.988571429
rice bowl,60,Wednesday,Good,18,5,0,350,0.985714286
rice bowl,60,Wednesday,Good,19,30,1,350,0.914285714
rice bowl,60,Wednesday,Good,20,80,1,350,0.771428571
rice bowl,60,Wednesday,Good,21,65,1,350,0.814285714
rice bowl,60,Wednesday,Good,22,48,1,350,0.862857143
Rice Bowl,50,Thursday,Bad,10,4,0,350,0.985714286
Rice Bowl,50,Thursday,Bad,11,7,0,350,0.971428571
Rice Bowl,50,Thursday,Bad,12,12,0,350,0.937142857
Rice Bowl,50,Thursday,Good,13,32,1,350,0.94
Rice Bowl,50,Thursday,Good,14,40,1,350,0.917142857
Rice Bowl,50,Thursday,Good,15,22,1,350,0.965714286
Rice Bowl,50,Thursday,Bad,16,17,1,350,0.954285714
Rice Bowl,50,Thursday,Bad,17,22,0,350,0.971428571
Rice Bowl,50,Thursday,Good,18,10,0,350,0.954285714
Rice Bowl,50,Thursday,Good,19,50,1,350,0.842857143
Rice Bowl,50,Thursday,Good,20,37,1,350,0.922857143
Rice Bowl,50,Thursday,Good,21,49,1,350,0.945714286
Rice Bowl,50,Thursday,Bad,22,28,0,350,0.914285714
Rice bowl,60,Friday,Good,10,3,0,350,0.991428571428571
Rice bowl,60,Friday,Good,11,14,0,350,0.96
Rice bowl,60,Friday,Good,12,36,1,350,0.897142857142857
Rice bowl,60,Friday,Good,13,40,1,350,0.885714285714286
Rice bowl,60,Friday,Good,14,43,1,350,0.877142857142857
Rice bowl,60,Friday,Bad,15,27,1,350,0.922857142857143
Rice bowl,60,Friday,Bad,16,16,1,350,0.954285714285714
Rice bowl,60,Friday,Bad,17,4,0,350,0.988571428571428
Rice bowl,60,Friday,Good,18,5,0,350,0.985714285714286
Rice bowl,60,Friday,Good,19,30,1,350,0.914285714285714
Rice bowl,60,Friday,Good,20,80,1,350,0.771428571428571
Rice bowl,60,Friday,Good,21,65,1,350,0.814285714285714
Rice bowl,60,Friday,Good,22,48,1,350,0.862857142857143
Rice Bowl,50,Saturday,Bad,10,5,0,350,0.985714285714286
Rice Bowl,50,Saturday,Bad,11,10,0,350,0.971428571428571
Rice Bowl,50,Saturday,Bad,12,22,0,350,0.937142857142857
Rice Bowl,50,Saturday,Good,13,21,1,350,0.94
Rice Bowl,50,Saturday,Good,14,29,1,350,0.917142857142857
Rice Bowl,50,Saturday,Good,15,12,1,350,0.965714285714286
Rice Bowl,50,Saturday,Bad,16,16,1,350,0.954285714285714
Rice Bowl,50,Saturday,Bad,17,10,0,350,0.971428571428571
Rice Bowl,50,Saturday,Good,18,16,0,350,0.954285714285714
Rice Bowl,50,Saturday,Good,19,55,1,350,0.842857142857143
Rice Bowl,50,Saturday,Good,20,27,1,350,0.922857142857143
Rice Bowl,50,Saturday,Good,21,19,1,350,0.945714285714286
Rice Bowl,50,Saturday,Bad,22,30,0,350,0.914285714285714
Rice bowl,60,Sunday,Good,10,4,0,350,0.988571428571428
Rice bowl,60,Sunday,Good,11,7,0,350,0.98
Rice bowl,60,Sunday,Good,12,9,1,350,0.974285714285714
Rice bowl,60,Sunday,Good,13,21,1,350,0.94
Rice bowl,60,Sunday,Good,14,20,1,350,0.942857142857143
Rice bowl,60,Sunday,Bad,15,24,1,350,0.931428571428571
Rice bowl,60,Sunday,Bad,16,8,1,350,0.977142857142857
Rice bowl,60,Sunday,Bad,17,14,0,350,0.96
Rice bowl,60,Sunday,Good,18,12,0,350,0.965714285714286
Rice bowl,60,Sunday,Good,19,51,1,350,0.854285714285714
Rice bowl,60,Sunday,Good,20,32,1,350,0.908571428571429
Rice bowl,60,Sunday,Good,21,45,1,350,0.871428571428571
Rice bowl,60,Sunday,Good,22,20,1,350,0.942857142857143
