"list__main__temp","list__main__temp_min","list__main__temp_max","list__main__pressure","list__main__sea_level","list__main__grnd_level","list__main__humidity","list__weather__main","list__weather__description","list__wind__speed","list__rain__1h","list__dt_txt"
"286.44","286.258","286.44","1015.82","1015.82","1002.193","100","Rain","light rain","5.51","0.812","2019-03-27 18:00:00"
"286.43","286.3","286.43","1016.183","1016.183","1002.667","100","Rain","light rain","4.84","0.625","2019-03-27 19:00:00"
"286.6","286.507","286.6","1016.462","1016.462","1003.128","100","Rain","light rain","4.58","0.437","2019-03-27 20:00:00"
"287.97","287.922","287.97","1016.441","1016.441","1003.09","100","Rain","light rain","5.41","0.688","2019-03-27 21:00:00"
"288.27","288.27","288.27","1016.312","1016.312","1003.042","100","Rain","light rain","5.71","0.438","2019-03-27 22:00:00"
"288.251","288.251","288.251","1016.293","1016.293","1002.998","100","Rain","light rain","5.79","0.062","2019-03-27 23:00:00"
"287.791","287.791","287.791","1016.485","1016.485","1003.223","100","Rain","light rain","5.8","0.062","2019-03-28 00:00:00"
"287.052","287.052","287.052","1016.926","1016.926","1003.667","100","Clear","clear sky","5.27",,"2019-03-28 01:00:00"
"286.018","286.018","286.018","1017.562","1017.562","1004.203","100","Clear","clear sky","4.51",,"2019-03-28 02:00:00"
"285.054","285.054","285.054","1018.356","1018.356","1004.798","100","Clear","clear sky","4.08",,"2019-03-28 03:00:00"
"284.795","284.795","284.795","1019.469","1019.469","1005.673","100","Clear","clear sky","3.88",,"2019-03-28 04:00:00"
"284.544","284.544","284.544","1020.394","1020.394","1006.657","100","Clear","clear sky","3.58",,"2019-03-28 05:00:00"
"284.467","284.467","284.467","1021.219","1021.219","1007.513","100","Clear","clear sky","2.76",,"2019-03-28 06:00:00"
"284.2","284.2","284.2","1021.922","1021.922","1008.183","100","Rain","light rain","2.13","0.062","2019-03-28 07:00:00"
"283.9","283.9","283.9","1022.543","1022.543","1008.803","100","Rain","light rain","2.04","0.126","2019-03-28 08:00:00"
"283.8","283.8","283.8","1023.004","1023.004","1009.278","100","Rain","light rain","2.36","0.062","2019-03-28 09:00:00"
"283.6","283.6","283.6","1023.237","1023.237","1009.499","100","Clear","clear sky","2.83",,"2019-03-28 10:00:00"
"283.433","283.433","283.433","1023.313","1023.313","1009.529","100","Rain","light rain","3.14","0.062","2019-03-28 11:00:00"
"283.288","283.288","283.288","1023.573","1023.573","1009.787","100","Clouds","few clouds","3.26",,"2019-03-28 12:00:00"
"283.2","283.2","283.2","1023.878","1023.878","1010.154","100","Clouds","few clouds","3.37",,"2019-03-28 13:00:00"
"283.221","283.221","283.221","1024.241","1024.241","1010.485","100","Clouds","broken clouds","3.55",,"2019-03-28 14:00:00"
"283.6","283.6","283.6","1024.658","1024.658","1010.95","100","Clouds","broken clouds","3.72",,"2019-03-28 15:00:00"
"284.731","284.731","284.731","1025.043","1025.043","1011.494","100","Clouds","broken clouds","4.02",,"2019-03-28 16:00:00"
"285.995","285.995","285.995","1025.416","1025.416","1011.827","100","Clouds","broken clouds","4.2",,"2019-03-28 17:00:00"
"286.949","286.949","286.949","1025.681","1025.681","1012.092","100","Clouds","broken clouds","4.27",,"2019-03-28 18:00:00"
"287.6","287.6","287.6","1025.845","1025.845","1012.242","100","Rain","light rain","4.54","0.25","2019-03-28 19:00:00"
"288.1","288.1","288.1","1025.877","1025.877","1012.27","100","Rain","light rain","4.82","0.25","2019-03-28 20:00:00"
"288.374","288.374","288.374","1025.799","1025.799","1012.244","100","Rain","light rain","5.21","0.188","2019-03-28 21:00:00"
"288.226","288.226","288.226","1025.427","1025.427","1011.894","100","Rain","light rain","5.37","0.124","2019-03-28 22:00:00"
"288.1","288.1","288.1","1025.102","1025.102","1011.533","100","Rain","light rain","5.23","0.063","2019-03-28 23:00:00"
"287.7","287.7","287.7","1025.062","1025.062","1011.478","100","Clouds","scattered clouds","4.88",,"2019-03-29 00:00:00"
"287.08","287.08","287.08","1025.148","1025.148","1011.624","100","Clear","clear sky","4.36",,"2019-03-29 01:00:00"
"286.139","286.139","286.139","1025.433","1025.433","1011.879","100","Clear","clear sky","3.42",,"2019-03-29 02:00:00"
"285.065","285.065","285.065","1025.802","1025.802","1012.204","100","Clear","clear sky","2.79",,"2019-03-29 03:00:00"
"284.678","284.678","284.678","1026.4","1026.4","1012.8","100","Clear","clear sky","2.22",,"2019-03-29 04:00:00"
"284.382","284.382","284.382","1027.093","1027.093","1013.411","100","Clear","clear sky","1.74",,"2019-03-29 05:00:00"
"284.025","284.025","284.025","1027.555","1027.555","1013.785","100","Clear","clear sky","1.48",,"2019-03-29 06:00:00"
"283.7","283.7","283.7","1027.564","1027.564","1013.768","100","Clear","clear sky","1.44",,"2019-03-29 07:00:00"
"283.574","283.574","283.574","1027.561","1027.561","1013.797","100","Clear","clear sky","1.37",,"2019-03-29 08:00:00"
"283.351","283.351","283.351","1027.843","1027.843","1014.055","100","Clear","clear sky","1.32",,"2019-03-29 09:00:00"
"283.225","283.225","283.225","1027.926","1027.926","1014.181","100","Clear","clear sky","1.28",,"2019-03-29 10:00:00"
"283.736","283.736","283.736","1027.733","1027.733","1014.011","100","Rain","light rain","1.21","0.062","2019-03-29 11:00:00"
"283.688","283.688","283.688","1027.527","1027.527","1013.788","100","Rain","light rain","0.94","0.188","2019-03-29 12:00:00"
"283.651","283.651","283.651","1027.396","1027.396","1013.62","100","Rain","light rain","1.09","0.125","2019-03-29 13:00:00"
"283.145","283.145","283.145","1027.457","1027.457","1013.662","100","Clouds","broken clouds","0.85",,"2019-03-29 14:00:00"
"283.674","283.674","283.674","1027.822","1027.822","1014.095","100","Clouds","scattered clouds","0.53",,"2019-03-29 15:00:00"
"285.326","285.326","285.326","1028.223","1028.223","1014.796","100","Clouds","scattered clouds","0.69",,"2019-03-29 16:00:00"
"286.5","286.5","286.5","1028.38","1028.38","1014.967","100","Clouds","few clouds","1.42",,"2019-03-29 17:00:00"
"287.445","287.445","287.445","1028.359","1028.359","1015.161","100","Clouds","few clouds","2.11",,"2019-03-29 18:00:00"
"288.149","288.149","288.149","1028.067","1028.067","1014.827","100","Clear","clear sky","2.79",,"2019-03-29 19:00:00"
"288.8","288.8","288.8","1027.704","1027.704","1014.411","100","Clear","clear sky","3.49",,"2019-03-29 20:00:00"
"289.264","289.264","289.264","1027.397","1027.397","1014.125","100","Clear","clear sky","4.02",,"2019-03-29 21:00:00"
"289.196","289.196","289.196","1027.036","1027.036","1013.687","100","Clear","clear sky","4.36",,"2019-03-29 22:00:00"
"288.743","288.743","288.743","1026.627","1026.627","1013.311","100","Clear","clear sky","4.53",,"2019-03-29 23:00:00"
"288.161","288.161","288.161","1026.347","1026.347","1013.019","100","Clear","clear sky","4.51",,"2019-03-30 00:00:00"
"287.33","287.33","287.33","1026.38","1026.38","1013.066","100","Clear","clear sky","4.42",,"2019-03-30 01:00:00"
"286.149","286.149","286.149","1026.69","1026.69","1013.382","100","Clear","clear sky","3.97",,"2019-03-30 02:00:00"
"284.95","284.95","284.95","1027.124","1027.124","1013.872","100","Clear","clear sky","3.81",,"2019-03-30 03:00:00"
"284.407","284.407","284.407","1027.603","1027.603","1014.29","100","Clear","clear sky","3.13",,"2019-03-30 04:00:00"
"284.095","284.095","284.095","1027.86","1027.86","1014.464","100","Clouds","few clouds","2.52",,"2019-03-30 05:00:00"
"283.877","283.877","283.877","1027.676","1027.676","1014.417","100","Clouds","few clouds","2.24",,"2019-03-30 06:00:00"
"283.619","283.619","283.619","1027.096","1027.096","1013.701","100","Clouds","few clouds","1.71",,"2019-03-30 07:00:00"
"283.277","283.277","283.277","1026.464","1026.464","1013.181","100","Clear","clear sky","1.63",,"2019-03-30 08:00:00"
"283.104","283.104","283.104","1025.955","1025.955","1012.695","100","Clear","clear sky","1.62",,"2019-03-30 09:00:00"
"282.804","282.804","282.804","1025.47","1025.47","1012.092","100","Clouds","few clouds","1.32",,"2019-03-30 10:00:00"
"282.504","282.504","282.504","1025.051","1025.051","1011.686","100","Clouds","few clouds","1.28",,"2019-03-30 11:00:00"
"282.405","282.405","282.405","1024.871","1024.871","1011.615","100","Clouds","few clouds","1.38",,"2019-03-30 12:00:00"
"282.231","282.231","282.231","1024.968","1024.968","1011.792","100","Clear","clear sky","1.45",,"2019-03-30 13:00:00"
"282.048","282.048","282.048","1025.284","1025.284","1012.106","100","Clear","clear sky","1.41",,"2019-03-30 14:00:00"
"283.1","283.1","283.1","1025.572","1025.572","1012.457","100","Clear","clear sky","1.32",,"2019-03-30 15:00:00"
"284.852","284.852","284.852","1025.573","1025.573","1012.657","100","Clouds","few clouds","1.69",,"2019-03-30 16:00:00"
"286.7","286.7","286.7","1025.603","1025.603","1012.698","100","Clouds","few clouds","2.11",,"2019-03-30 17:00:00"
"288.221","288.221","288.221","1025.72","1025.72","1012.712","100","Clouds","few clouds","2.53",,"2019-03-30 18:00:00"
"289.507","289.507","289.507","1025.708","1025.708","1012.721","100","Clouds","broken clouds","3.05",,"2019-03-30 19:00:00"
"290.481","290.481","290.481","1025.351","1025.351","1012.311","100","Clouds","broken clouds","3.21",,"2019-03-30 20:00:00"
"291.131","291.131","291.131","1024.767","1024.767","1011.687","100","Clouds","scattered clouds","3.35",,"2019-03-30 21:00:00"
"291.431","291.431","291.431","1024.056","1024.056","1011.05","100","Clouds","scattered clouds","3.64",,"2019-03-30 22:00:00"
"291.045","291.045","291.045","1023.473","1023.473","1010.505","100","Clouds","scattered clouds","3.88",,"2019-03-30 23:00:00"
"290.505","290.505","290.505","1023.071","1023.071","1010.061","100","Clouds","scattered clouds","3.6",,"2019-03-31 00:00:00"
"289.589","289.589","289.589","1022.991","1022.991","1009.931","100","Clouds","scattered clouds","3.54",,"2019-03-31 01:00:00"
"288.115","288.115","288.115","1023.357","1023.357","1010.412","100","Clouds","few clouds","3.42",,"2019-03-31 02:00:00"
"286.582","286.582","286.582","1023.939","1023.939","1011.07","100","Clouds","few clouds","3.12",,"2019-03-31 03:00:00"
"285.933","285.933","285.933","1024.588","1024.588","1011.742","100","Clouds","few clouds","2.53",,"2019-03-31 04:00:00"
"285.5","285.5","285.5","1024.987","1024.987","1011.966","100","Clear","clear sky","1.52",,"2019-03-31 05:00:00"
"285.152","285.152","285.152","1024.93","1024.93","1011.704","100","Clouds","few clouds","1.11",,"2019-03-31 06:00:00"
"284.977","284.977","284.977","1024.641","1024.641","1011.521","100","Clouds","scattered clouds","1.48",,"2019-03-31 07:00:00"
"284.733","284.733","284.733","1024.529","1024.529","1011.302","100","Clouds","scattered clouds","1.1",,"2019-03-31 08:00:00"
"284.506","284.506","284.506","1024.47","1024.47","1011.156","100","Clouds","broken clouds","1.06",,"2019-03-31 09:00:00"
"284.368","284.368","284.368","1024.318","1024.318","1010.949","100","Clouds","broken clouds","1.11",,"2019-03-31 10:00:00"
"284.2","284.2","284.2","1024.172","1024.172","1010.773","100","Clouds","broken clouds","1.11",,"2019-03-31 11:00:00"
"284.083","284.083","284.083","1024.132","1024.132","1010.753","100","Clouds","broken clouds","1.13",,"2019-03-31 12:00:00"
"283.921","283.921","283.921","1024.121","1024.121","1010.717","100","Clouds","scattered clouds","1",,"2019-03-31 13:00:00"
"283.835","283.835","283.835","1024.185","1024.185","1010.794","100","Clouds","scattered clouds","0.92",,"2019-03-31 14:00:00"
"285.1","285.1","285.1","1024.272","1024.272","1010.99","100","Clouds","scattered clouds","0.97",,"2019-03-31 15:00:00"
"286.995","286.995","286.995","1024.177","1024.177","1011.159","100","Clouds","scattered clouds","1.35",,"2019-03-31 16:00:00"
"288.9","288.9","288.9","1023.992","1023.992","1011.112","100","Clouds","scattered clouds","1.69",,"2019-03-31 17:00:00"
